verificarGridDeGrupos_Relatorios,Tipo,Grupo,Subgrupo,campo0,campo1,campo2,campo3,campo4,campo5,campo6,campo7,campo8,campo9,campo10,campo11,campo12,campo13,campo14,campo15,campo16,campo17,campo18,campo19,campo20,campo21,campo22,campo23,campo24,campo25,campo26,campo27,campo28,campo29
                                     ,Meio Ambiente,Ação Voluntária,,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,Data de Retorno ,Status de Retorno ,Ações,,,,,,,,,,,,,,,,,,,,
                                     ,Meio Ambiente,Aplicação de Herbicida,,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,Data de Retorno ,Status de Retorno ,Observação Local ,Autorização ,Ações,,,,,,,,,,,,,,,,,,
                                     ,Meio Ambiente,Áreas de Apoio,Cadastro de Áreas de Apoio,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,Data de Retorno ,Status de Retorno ,Observação Local ,Autorização ,Data da Recuperação ,Situação,Tipo Área Apoio,Ações,,,,,,,,,,,,,,,
                                     ,Meio Ambiente,Atendimento e Emergência,Acidentes com Produtos Perigosos,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,Data de Retorno ,Status de Retorno ,Produto Químico do Acidente ,Observação,Tipo do Acidente ,Número de Vitimas ,Total de Veiculos ,Tipo de Veiculo ,Tipo de Viagem ,Outras Propriedades Atingidas ,Pista com Deficiência ,Tipo do Pavimento ,Estado do Pavimento ,Sinalização,Tempo,Visibilidade,Danos Causados ,Causa do Acidente ,Interdição do Local ,Tempo de Interdição ,Ações Tomadas sobre o Acidente ,Destino do Material Coletado ,Ações
                                     ,Meio Ambiente,Atropelamento de Animais,,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,Data de Retorno ,Status de Retorno ,Tipo de Animal,Ações,,,,,,,,,,,,,,,,,,,
                                     ,Meio Ambiente,Destinação Adequada dos Resíduos,,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,Data de Retorno ,Status de Retorno ,Resíduos Destinado a Aterro,Resíduo Destinado a Reciclagem ,Borrachas e Resto de Acidente ,Ações,,,,,,,,,,,,,,,,,
                                     ,Meio Ambiente,Focos de Incêndio,,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,Data de Retorno ,Status de Retorno ,Extensão (m2) ,Faixa de Domínio Dentro,Faixa de Domínio Fora ,Ações,,,,,,,,,,,,,,,,,
                                     ,Meio Ambiente,Inexistência de Auto de Infração e Notificações,,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,Data de Retorno ,Status de Retorno ,N° do AIA ou Notif.,Órgão Emissor ,Data da Emissão de Notificação ,Infração ,Penalidade,Prazo para Atend. ,Situação,Ações,,,,,,,,,,,,,
                                     ,Meio Ambiente,Licenciamento Ambiental,Licenças Ambientais,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,Data de Retorno ,Status de Retorno ,Tipo de Licença ,N° Processo ,Objetivo da Licença ,Datas,Situação,Ações,,,,,,,,,,,,,,,
                                     ,Meio Ambiente,Licenciamento Ambiental,TCRA,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,Data de Retorno ,Status de Retorno ,N° do TCRA ,Datas,N° Mudas Previstas ,Local de Plantio ,N° Mudas Plantadas ,Situação,Ações,,,,,,,,,,,,,,
                                     ,Meio Ambiente,Não Conformidade,,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,Data de Retorno ,Status de Retorno ,Tipo da NC ,Código da NC ,Grau de Risco ,Observação da Localização ,Tipo do Meio ,Descrição da Patologia ,Prazo para Recuperação ,Data de Recuperação ,Data de Comunicado à Concessionária/ARTESP ,Status Fiscalização ,Status Retorno ,Status Cancelamento ,Ações,,,,,,,,
                                     ,Meio Ambiente,Passivo Ambiental,Recuperação,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,Data de Retorno ,Status de Retorno ,Quantidade de Passivos ,Percentual de Passivos Recuperados ,Ações,,,,,,,,,,,,,,,,,,
                                     ,Meio Ambiente,Relação de Bota Espera de Fresado,Bota Espera Autorizado,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,Data de Retorno ,Status de Retorno ,Identificado em ,Data e Recuperação ,Ações,,,,,,,,,,,,,,,,,,
                                     ,Meio Ambiente,Relação de Bota Espera de Fresado,Bota Espera Identificado,Código da Fiscalização,Data da Fiscalização,Horário da Fiscalização,Rodovia,Trecho,Sentido,Concessionária Lote ,Data de Retorno ,Status de Retorno ,Identificado em ,Data e Recuperação ,Ações,,,,,,,,,,,,,,,,,,
